url,performanceId,ticketStatus,categoryId,shopId,name,shopName,lat,lng,address,posterUrl,postUrlForShare,showTimeRange,priceRange,sellPriceRange,seatUrl,limit,inventoryCount,tipForList,performanceLabelVO,detail,travelGuide,summary,ticketNotes,cityId,cityName,lowestPrice,lowestTicketPrice,lowestSellPrice,performanceTag,minDiscount,seatType,saleRemindVO,shareLink,stockOutRegister,needAnswer,questionBankId,questionHint,isCurrentCity,distance,poi,self,thirdPartyDesc,bsPerformanceId,tpId,needPreInput,kingHonorParam,needRemindPrice,ticketPriceList,currentLimit,modelStyle,only,needRealName,maxBuyLimitPerId,generalAgent,exclusive,maxBuyLimitPerOrder,maxBuyLimitPerUser,projectVideoVO,isAssemble,projectDetailAssembleVO,priceRangeType,projectExtendVO,preview,shareTitle,promotional,needCloseDetail,needCloseRecommend,brightPointList,photoStageList,videoList,musicList,serviceTitleList,buttonToast,brightName,videoStageName,videoStagePhotoTotal,videoNum,photoNum,projectServing,projectStartTime,projectEndTime,robType,celebrityVOS,memberInfo,intendedNum,reachRobStandard,unusualSaleStatus,relievedTagVO,tags,recommendStatus,minTicketOrSellPrice,multipleReward,showMemReward,score,star,shortName,normalTags,playTime,playerMinNumLimit,playerMaxNumLimit,saleShowNum,saleType,labelId,cornerDisplayName,topType,billBoardVO,buyInstructionType,discountTag,condRefund,brandId,brandName,couponDiscount,couponMinSellPrice,couponTicketPrice,couponTicketCount,couponActivityVO,couponActivityTagVO,couponItemVOList,isNewMode,jumpDetailUrl,kingHonorFlag,stockOut
http://www.gewara.com/detail/318851,318851,2,1,130078411,2024 郁可唯“终身浪漫的开始”演唱会-北京站,国家体育馆,39.996339,116.390734,天辰东路9号,https://p0.meituan.net/myvideodistribute/da3ddaf468fdbac8204960c01be0445a525018.jpg,https://p0.meituan.net/64.64/myvideodistribute/da3ddaf468fdbac8204960c01be0445a525018.jpg@64w_64h_1e_1c_1l,2024.6.22 19:30 周六,380-1080,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 2, 'billBoardLabel': None}",,False,,,2,北京,380.0,,,,,0,,/pages/show/detail/index?id=318851&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,39.996339:116.390734,True,,0,7078,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 318851, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,380,,,0.0,0,2024 郁可唯演唱会-北京站,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=318851&isNewPage=false,False,False
http://www.gewara.com/detail/322688,322688,2,1,98025245,重塑雕像的权利【喝彩之后】2024北京专场演唱会,华熙LIVE·五棵松,39.911388,116.281239,万寿路街道复兴路69号,https://p0.meituan.net/myvideodistribute/40d9d2dabe5f740b8493374acb795c24294883.jpg,https://p0.meituan.net/64.64/myvideodistribute/40d9d2dabe5f740b8493374acb795c24294883.jpg@64w_64h_1e_1c_1l,2024.6.9 19:30 周日,380-980,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 2, 'billBoardLabel': None}",,False,,,2,北京,380.0,,,,,0,,/pages/show/detail/index?id=322688&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,39.911388:116.281239,True,,0,8686,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 322688, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,380,,,0.0,0,重塑雕像的权利【喝彩之后】演唱会,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=322688&isNewPage=false,False,False
http://www.gewara.com/detail/322333,322333,2,1,130078411,黄绮珊「晚霞·不晚」2024演唱会-北京站,国家体育馆,39.996339,116.390734,天辰东路9号,https://p0.meituan.net/myvideodistribute/cdc03d5eaab832ccde7740fb3b9aac95295877.jpg,https://p0.meituan.net/64.64/myvideodistribute/cdc03d5eaab832ccde7740fb3b9aac95295877.jpg@64w_64h_1e_1c_1l,2024.6.8 19:30 周六,380-1180,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 2, 'billBoardLabel': None}",,False,,,2,北京,380.0,,,,,0,,/pages/show/detail/index?id=322333&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,39.996339:116.390734,True,,0,3098,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 322333, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,380,,,0.0,0,黄绮珊2024巡回演唱会北京站,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=322333&isNewPage=false,False,False
http://www.gewara.com/detail/317485,317485,3,1,1000355484,徐佳莹「变得有些奢侈的事」演唱会-北京站,首都体育馆,39.940414,116.32744,中关村南大街56号,https://p0.meituan.net/myvideodistribute/94f838dea9a618d08cc48c95b4b57491547210.png,https://p0.meituan.net/64.64/myvideodistribute/94f838dea9a618d08cc48c95b4b57491547210.png@64w_64h_1e_1c_1l,2024.5.25 19:00 周六,380-1380,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 3, 'billBoardLabel': None}",,False,,,2,北京,380.0,,,,,0,,/pages/show/detail/index?id=317485&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,39.940414:116.32744,True,,0,1576,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 317485, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,380,,,0.0,0,徐佳莹 演唱会-北京站,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=317485&isNewPage=false,False,False
http://www.gewara.com/detail/285566,285566,3,1,1848768654,【沉浸式演出】音乐live现场｜乐队的每天【派对专场】流行金曲｜嗨歌联盟-巡演呈现,雍和宫·爱笑艺术剧院,39.948271,116.420326,安定门东大街28号雍和大厦西楼E座1层西南侧,https://p0.meituan.net/myvideodistribute/68ae19429a05e498f7ba0ada4eb160d3561589.jpg,https://p0.meituan.net/64.64/myvideodistribute/68ae19429a05e498f7ba0ada4eb160d3561589.jpg@64w_64h_1e_1c_1l,2024.5.12 - 2024.6.30,99-280,,,False,65716,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 3, 'billBoardLabel': None}",,False,,,2,北京,99.0,,,,,0,,/pages/show/detail/index?id=285566&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,39.948659:116.420682,True,,0,5404,False,,False,,False,0,False,False,0,1,0,0,0,,,,0,"{'projectId': 285566, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,99,,,0.0,0,【沉浸式演出】音乐live现场｜乐队的每天【派对专场】流行金曲｜嗨歌联盟-巡演呈现,,0,0,0,0,0,119 3,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=285566&isNewPage=false,False,False
http://www.gewara.com/detail/317708,317708,3,1,1000355484,王栎鑫“岛”演唱会 - 北京站,首都体育馆,39.940414,116.32744,中关村南大街56号,https://p1.meituan.net/myvideodistribute/06ce650b91dd2226ae8c0cc81ffb33e7310441.png,https://p1.meituan.net/64.64/myvideodistribute/06ce650b91dd2226ae8c0cc81ffb33e7310441.png@64w_64h_1e_1c_1l,2024.5.18 19:00 周六,319-919,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 3, 'billBoardLabel': None}",,False,,,2,北京,319.0,,,,,0,,/pages/show/detail/index?id=317708&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,39.940414:116.32744,True,,0,2490,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 317708, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,319,,,0.0,0,王栎鑫0518北京演唱会,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=317708&isNewPage=false,False,True
http://www.gewara.com/detail/317278,317278,2,1,2056138,金玟岐2024“一起唱歌的夜晚”巡回演唱会-北京站（收官）,北京展览馆剧场,39.941597,116.344151,西直门外大街135号,https://p0.meituan.net/myvideodistribute/55182807d2996d56df2f8735abd9a7ab91053.jpg,https://p0.meituan.net/64.64/myvideodistribute/55182807d2996d56df2f8735abd9a7ab91053.jpg@64w_64h_1e_1c_1l,2024.6.23 19:30 周日,280-880,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 2, 'billBoardLabel': None}",,False,,,2,北京,280.0,,,,,0,,/pages/show/detail/index?id=317278&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,39.941597:116.344151,True,,0,713,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 317278, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,280,,,0.0,0,金玟岐2024“一起唱歌的夜晚”,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=317278&isNewPage=false,False,False
http://www.gewara.com/detail/318757,318757,3,1,130078411,圣元元动力精彩之夜-所以少年人2024水木年华演唱会-北京站,国家体育馆,39.996339,116.390734,天辰东路9号,https://p1.meituan.net/myvideodistribute/b31952133203accfcb7436ea0a5dfd3e1218543.jpg,https://p1.meituan.net/64.64/myvideodistribute/b31952133203accfcb7436ea0a5dfd3e1218543.jpg@64w_64h_1e_1c_1l,2024.5.25 19:30 周六,280-1580,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 3, 'billBoardLabel': None}",,False,,,2,北京,280.0,,,,,0,,/pages/show/detail/index?id=318757&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,39.996339:116.390734,True,,0,8568,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 318757, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,280,,,0.0,0,2024水木年华演唱会,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=318757&isNewPage=false,False,False
http://www.gewara.com/detail/304755,304755,3,1,130078411,2024光良“今晚我不孤独2.0”演唱会北京站,国家体育馆,39.996339,116.390734,天辰东路9号,https://p1.meituan.net/myvideodistribute/6bcc72017ef338d6d261d825b4b02ff1600819.png,https://p1.meituan.net/64.64/myvideodistribute/6bcc72017ef338d6d261d825b4b02ff1600819.png@64w_64h_1e_1c_1l,2024.5.18 19:30 周六,399-1818,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 3, 'billBoardLabel': None}",,False,,,2,北京,399.0,,,,,0,,/pages/show/detail/index?id=304755&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,39.996339:116.390734,True,,0,283,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 304755, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,399,,,0.0,0,光良“今晚我不孤独2.0”演唱会,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=304755&isNewPage=false,False,True
http://www.gewara.com/detail/316264,316264,2,1,98025245,棱镜「多少年·多少面」2024巡回演唱会,华熙LIVE·五棵松,39.911388,116.281239,万寿路街道复兴路69号,https://p0.meituan.net/myvideodistribute/0cb32b190254e067b976bbd03dea06bc923842.jpg,https://p0.meituan.net/64.64/myvideodistribute/0cb32b190254e067b976bbd03dea06bc923842.jpg@64w_64h_1e_1c_1l,2024.5.17 / 5.18,380-880,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 2, 'billBoardLabel': None}",,False,,,2,北京,380.0,,,,,0,,/pages/show/detail/index?id=316264&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,39.911388:116.281239,True,,0,6602,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 316264, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,380,,,0.0,0,棱镜2024巡回演唱会,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=316264&isNewPage=false,False,False
